"['1. FC Köln', 'Eintracht Frankfurt']","[1, 1]",2016-02-13T18:30:00
"['Hamburger SV', 'Borussia Mönchengladbach']","[2, 1]",2016-02-14T15:30:00
"['FC Augsburg', 'FC Bayern']","[0, 1]",2016-02-14T17:30:00
"['Eintracht Frankfurt', 'Hamburger SV']","[0, 0]",2016-02-19T20:30:00
"['FC Ingolstadt 04', 'Werder Bremen']","[1, 0]",2016-02-20T15:30:00
"['Borussia Mönchengladbach', '1. FC Köln']","[1, 0]",2016-02-20T15:30:00
"['TSG 1899 Hoffenheim', '1. FSV Mainz 05']","[1, 1]",2016-02-20T15:30:00
"['FC Bayern', 'SV Darmstadt 98']","[0, 1]",2016-02-20T15:30:00
"['Hertha BSC', 'VfL Wolfsburg']","[0, 0]",2016-02-20T15:30:00
"['Bayer Leverkusen', 'Borussia Dortmund']","[0, 0]",2016-02-21T15:30:00
"['Hannover 96', 'FC Augsburg']","[0, 1]",2016-02-21T17:30:00
"['FC Schalke 04', 'VfB Stuttgart']","[1, 0]",2016-02-21T17:30:00
"['1. FC Köln', 'Hertha BSC']","[0, 1]",2016-02-26T20:30:00
"['VfB Stuttgart', 'Hannover 96']","[1, 1]",2016-02-27T15:30:00
"['Hamburger SV', 'FC Ingolstadt 04']","[1, 0]",2016-02-27T15:30:00
"['VfL Wolfsburg', 'FC Bayern']","[0, 0]",2016-02-27T15:30:00
"['Werder Bremen', 'SV Darmstadt 98']","[1, 1]",2016-02-27T15:30:00
"['FC Augsburg', 'Borussia Mönchengladbach']","[0, 1]",2016-02-28T15:30:00
"['Borussia Dortmund', 'TSG 1899 Hoffenheim']","[0, 1]",2016-02-28T17:30:00
"['1. FSV Mainz 05', 'Bayer Leverkusen']","[2, 0]",2016-02-28T17:30:00
"['Eintracht Frankfurt', 'FC Schalke 04']","[0, 0]",2016-02-28T19:30:00
"['FC Ingolstadt 04', '1. FC Köln']","[1, 0]",2016-03-01T20:00:00
"['Hannover 96', 'VfL Wolfsburg']","[0, 1]",2016-03-01T20:00:00
"['FC Schalke 04', 'Hamburger SV']","[1, 1]",2016-03-02T20:00:00
"['Borussia Mönchengladbach', 'VfB Stuttgart']","[1, 0]",2016-03-02T20:00:00
"['TSG 1899 Hoffenheim', 'FC Augsburg']","[1, 1]",2016-03-02T20:00:00
"['Bayer Leverkusen', 'Werder Bremen']","[0, 1]",2016-03-02T20:00:00
"['Hertha BSC', 'Eintracht Frankfurt']","[0, 0]",2016-03-02T20:00:00
"['SV Darmstadt 98', 'Borussia Dortmund']","[0, 1]",2016-03-02T20:00:00
"['FC Bayern', '1. FSV Mainz 05']","[0, 1]",2016-03-02T20:00:00
"['1. FC Köln', 'FC Schalke 04']","[1, 2]",2016-03-05T15:30:00
"['FC Augsburg', 'Bayer Leverkusen']","[2, 0]",2016-03-05T15:30:00
"['VfL Wolfsburg', 'Borussia Mönchengladbach']","[2, 1]",2016-03-05T15:30:00
"['Werder Bremen', 'Hannover 96']","[2, 1]",2016-03-05T15:30:00
"['VfB Stuttgart', 'TSG 1899 Hoffenheim']","[2, 0]",2016-03-05T15:30:00
"['Eintracht Frankfurt', 'FC Ingolstadt 04']","[0, 1]",2016-03-05T15:30:00
